Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2021-08-16 08:21:42,46.827,Walking,720.324,1.0,0.0,0.0,0.0,0.0,83.456,83.456,4.678
2021-08-16 10:11:23,445.587,Cycling (Indoor),2825.457,0.0,1.0,0.0,0.0,0.0,128.549,132.254,9.467
2021-08-16 10:11:27,609.0,Cycling (Indoor),2818.0,0.0,1.0,0.0,0.0,0.0,127.623,129.548,
2021-08-16 12:46:52,60.882,Functional Strength Training,2039.15,1.0,0.0,0.0,0.0,0.0,85.542,93.145,2.843
2021-08-16 17:39:10,94.113,Cycling,836.312,0.0,0.0,0.5,0.5,0.0,146.512,155.337,7.273
2021-08-16 19:50:47,86.832,Cycling,644.655,0.0,0.0,1.0,0.0,0.0,149.969,149.969,8.534
2021-08-16 20:41:39,188.757,Yoga,1787.109,1.0,0.0,0.0,0.0,0.0,107.112,114.804,7.298
2021-08-16 20:42:10,124.0,Yoga (Indoor),1800.0,1.0,0.0,0.0,0.0,0.0,100.353,113.0,
2021-08-17 08:16:32,36.048,Walking,485.891,1.0,0.0,0.0,0.0,0.0,89.299,89.299,5.193
2021-08-17 08:24:46,14.927,Functional Strength Training,239.237,1.0,0.0,0.0,0.0,0.0,98.29,112.0,4.58
2021-08-17 08:29:02,37.877,Running,190.492,0.083,0.111,0.361,0.445,0.0,149.139,169.0,12.362
2021-08-17 09:54:57,156.432,Functional Strength Training,1260.174,0.0,1.0,0.0,0.0,0.0,130.376,132.418,7.801
2021-08-17 13:29:15,81.747,Traditional Strength Training,696.926,0.0,1.0,0.0,0.0,0.0,119.732,119.732,6.195
2021-08-17 13:56:10,33.401,Walking,447.184,1.0,0.0,0.0,0.0,0.0,95.507,95.507,5.176
2021-08-17 14:04:17,36.422,Functional Strength Training,354.834,1.0,0.0,0.0,0.0,0.0,114.202,114.202,6.757
2021-08-17 14:10:16,42.778,Walking,467.153,1.0,0.0,0.0,0.0,0.0,106.829,106.829,6.147
2021-08-18 08:27:01,27.986,Walking,480.235,1.0,0.0,0.0,0.0,0.0,82.053,82.053,4.366
2021-08-18 08:35:48,9.723,Functional Strength Training,327.064,1.0,0.0,0.0,0.0,0.0,83.165,83.165,2.714
2021-08-18 08:41:30,32.694,Walking,500.243,1.0,0.0,0.0,0.0,0.0,84.225,84.225,4.773
2021-08-18 10:10:29,359.961,Cycling (Indoor),2813.887,0.0,1.0,0.0,0.0,0.0,126.545,131.798,7.925
2021-08-18 10:10:33,590.0,Cycling (Indoor),2700.0,0.0,1.0,0.0,0.0,0.0,128.58,131.798,
2021-08-18 14:08:52,7.191,Functional Strength Training,171.71,0.996,0.004,0.0,0.0,0.0,73.758,116.0,2.978
2021-08-18 17:03:06,2.267,Cycling,259.215,0.935,0.065,0.0,0.0,0.0,82.652,123.0,13.426
2021-08-18 17:07:32,70.491,Cycling,720.085,0.0,0.0,0.5,0.5,0.0,151.242,159.904,6.854
2021-08-18 17:53:08,60.768,Cycling,524.005,0.0,0.0,1.0,0.0,0.0,137.86,137.86,7.462
2021-08-19 08:41:10,71.471,Walking,1382.212,1.0,0.0,0.0,0.0,0.0,78.681,82.279,3.809
2021-08-20 08:15:50,31.057,Walking,466.499,1.0,0.0,0.0,0.0,0.0,83.005,83.005,4.831
2021-08-20 08:24:02,15.243,Functional Strength Training,423.948,1.0,0.0,0.0,0.0,0.0,86.294,86.294,3.053
2021-08-20 08:31:29,52.282,Walking,749.855,1.0,0.0,0.0,0.0,0.0,87.983,88.503,4.924
2021-08-20 15:13:46,97.798,Cycling,787.392,0.0,0.0,0.5,0.5,0.0,155.283,163.88,8.606
2021-08-20 17:25:28,75.711,Rowing,607.756,0.0,0.0,1.0,0.0,0.0,135.442,135.442,7.775
2021-08-20 17:37:02,244.287,Traditional Strength Training,1883.405,0.0,1.0,0.0,0.0,0.0,125.156,130.518,7.106
2021-08-20 18:11:44,49.226,Cycling (Indoor),235.557,0.023,0.045,0.023,0.636,0.273,166.955,181.0,12.581
2021-08-20 18:29:10,67.486,Cycling,755.893,0.0,0.0,0.5,0.5,0.0,155.52,157.08,6.069
2021-08-20 20:38:43,81.865,Cooldown,931.651,1.0,0.0,0.0,0.0,0.0,84.92,89.156,5.881
2021-08-21 08:27:23,53.678,Walking,843.33,1.0,0.0,0.0,0.0,0.0,88.802,89.853,4.675
2021-08-21 08:53:32,63.351,Walking,817.08,1.0,0.0,0.0,0.0,0.0,89.277,89.577,5.35
2021-08-21 09:07:26,64.511,Functional Strength Training,570.893,0.0,1.0,0.0,0.0,0.0,118.79,118.79,7.262
2021-08-21 09:17:02,41.541,Walking,510.742,1.0,0.0,0.0,0.0,0.0,102.444,102.444,5.595
2021-08-21 11:47:10,111.803,Walking,1694.985,1.0,0.0,0.0,0.0,0.0,94.418,98.646,4.571
2021-08-22 11:50:27,55.238,Walking,806.08,1.0,0.0,0.0,0.0,0.0,79.912,81.245,4.863
2021-08-22 13:02:28,73.035,Walking,1160.425,1.0,0.0,0.0,0.0,0.0,85.461,86.495,4.46
2021-08-22 18:01:43,68.93,Walking,896.718,1.0,0.0,0.0,0.0,0.0,88.722,89.993,5.262
