Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2021-05-24 08:20:37,80.166,Walking,1146.254,1.0,0.0,0.0,0.0,0.0,91.442,91.867,4.906
2021-05-24 15:01:23,169.365,Cycling (Indoor),1206.567,0.0,0.5,0.5,0.0,0.0,130.412,141.864,8.59
2021-05-24 15:01:24,229.0,Cycling (Indoor),1200.0,0.0,0.5,0.5,0.0,0.0,130.412,141.864,
2021-05-24 15:31:15,102.614,Traditional Strength Training,633.61,0.0,0.0,1.0,0.0,0.0,136.535,136.535,9.7
2021-05-24 15:31:40,62.0,Functional Strength Training (Indoor),600.0,,,,,,,,
2021-05-25 08:15:23,71.56,Walking,913.175,1.0,0.0,0.0,0.0,0.0,95.275,97.267,5.376
2021-05-26 10:45:05,508.0,Cycling (Indoor),2747.0,0.0,0.75,0.25,0.0,0.0,132.4,149.352,
2021-05-26 10:45:08,452.292,Cycling (Indoor),2871.548,0.0,0.6,0.4,0.0,0.0,135.085,149.352,9.451
2021-05-26 11:33:10,71.962,Traditional Strength Training,641.345,0.0,1.0,0.0,0.0,0.0,122.81,122.81,6.478
2021-05-26 11:33:13,62.0,Functional Strength Training (Indoor),600.0,,,,,,,,
2021-05-26 11:50:13,116.151,Functional Strength Training,946.787,0.0,0.5,0.0,0.5,0.0,142.283,156.596,7.677
2021-05-26 11:50:36,94.0,Functional Strength Training (Indoor),900.0,,,,,,,,
2021-05-26 18:45:09,23.293,Walking,359.65,1.0,0.0,0.0,0.0,0.0,90.425,90.425,4.675
2021-05-26 18:53:00,22.918,Traditional Strength Training,241.387,0.512,0.366,0.098,0.024,0.0,119.049,156.0,5.012
2021-05-26 19:40:18,66.807,Walking,1180.41,1.0,0.0,0.0,0.0,0.0,89.668,89.677,4.248
2021-05-27 17:04:39,76.312,Walking,1846.391,1.0,0.0,0.0,0.0,0.0,103.943,110.0,2.809
2021-05-27 18:24:05,173.071,Traditional Strength Training,1208.868,0.0,0.5,0.5,0.0,0.0,132.367,144.529,8.205
2021-05-27 18:24:31,125.0,Functional Strength Training (Indoor),1200.0,0.0,0.25,0.75,0.0,0.0,142.382,146.0,
2021-05-28 08:17:55,88.273,Walking,1373.755,1.0,0.0,0.0,0.0,0.0,88.976,92.781,4.59
2021-05-28 08:41:00,58.903,Yoga,651.679,0.0,1.0,0.0,0.0,0.0,120.164,120.164,6.473
2021-05-28 11:43:01,94.275,Cycling,755.145,0.0,0.0,0.0,1.0,0.0,159.463,159.463,8.036
2021-05-28 15:59:07,124.765,Rowing,957.653,0.0,0.5,0.5,0.0,0.0,137.193,143.383,8.061
2021-05-28 16:27:55,535.291,Traditional Strength Training,3206.645,0.0,0.167,0.833,0.0,0.0,138.136,142.303,9.641
2021-05-28 19:47:12,95.452,Cycling,1972.468,0.0,0.5,0.25,0.25,0.0,142.103,161.454,4.794
