Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2021-11-15 10:53:21,177.632,Walking,1991.223,1.0,0.0,0.0,0.0,0.0,95.088,97.364,5.932
2021-11-15 12:57:26,349.037,Traditional Strength Training,3321.612,0.167,0.833,0.0,0.0,0.0,115.789,125.671,5.217
2021-11-15 20:15:36,166.609,Yoga,1888.084,1.0,0.0,0.0,0.0,0.0,94.624,97.65,5.847
2021-11-15 20:15:55,120.0,Yoga (Indoor),1801.0,1.0,0.0,0.0,0.0,0.0,97.65,97.65,
2021-11-16 08:38:24,111.811,Walking,1433.517,1.0,0.0,0.0,0.0,0.0,90.026,92.382,5.387
2021-11-16 10:30:37,47.798,Walking,521.515,1.0,0.0,0.0,0.0,0.0,109.218,109.218,5.878
2021-11-16 13:40:36,151.625,Walking,1863.663,1.0,0.0,0.0,0.0,0.0,98.78,102.169,5.444
2021-11-16 18:10:43,108.539,Walking,1148.883,1.0,0.0,0.0,0.0,0.0,92.221,104.2,4.798
2021-11-17 13:23:30,72.225,Yoga,916.359,1.0,0.0,0.0,0.0,0.0,88.066,88.111,5.153
2021-11-17 13:23:53,71.0,Yoga (Indoor),900.0,1.0,0.0,0.0,0.0,0.0,88.556,89.0,
2021-11-17 15:16:19,350.064,Cycling (Indoor),2401.374,0.0,1.0,0.0,0.0,0.0,129.854,134.698,8.857
2021-11-17 15:16:21,523.0,Cycling (Indoor),2403.0,0.0,1.0,0.0,0.0,0.0,130.083,134.698,
2021-11-18 08:51:36,119.636,Walking,1239.772,1.0,0.0,0.0,0.0,0.0,90.829,98.489,12.843
2021-11-18 17:53:42,36.904,Traditional Strength Training,605.121,1.0,0.0,0.0,0.0,0.0,89.373,89.373,2.116
2021-11-18 17:53:43,62.0,Functional Strength Training (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,89.373,89.373,
2021-11-18 18:11:57,142.472,Cycling (Indoor),906.53,0.0,0.0,1.0,0.0,0.0,138.353,141.051,9.494
2021-11-18 18:11:59,195.0,Cycling (Indoor),900.0,0.0,0.0,1.0,0.0,0.0,135.655,135.655,
2021-11-18 18:58:51,18.766,Walking,293.164,1.0,0.0,0.0,0.0,0.0,99.571,114.0,4.738
2021-11-19 11:55:47,118.882,Walking,1313.307,1.0,0.0,0.0,0.0,0.0,107.055,111.096,6.056
2021-11-19 15:58:54,55.19,Walking,862.535,1.0,0.0,0.0,0.0,0.0,98.917,98.917,4.462
2021-11-19 20:30:40,46.945,Cooldown,672.018,1.0,0.0,0.0,0.0,0.0,82.407,82.407,4.91
2021-11-20 08:06:43,105.769,Walking,1381.19,1.0,0.0,0.0,0.0,0.0,91.316,93.361,5.017
2021-11-20 08:36:11,80.84,Yoga,1259.282,1.0,0.0,0.0,0.0,0.0,88.745,88.841,2.751
2021-11-20 08:36:40,88.0,Yoga (Indoor),1200.0,,,,,,,,
2021-11-20 14:38:46,141.659,Walking,1588.18,1.0,0.0,0.0,0.0,0.0,95.396,98.201,5.947
2021-11-20 16:44:38,236.474,Functional Strength Training,2857.122,1.0,0.0,0.0,0.0,0.0,100.037,112.51,5.514
2021-11-21 11:11:15,104.469,Walking,1593.689,1.0,0.0,0.0,0.0,0.0,108.216,111.823,4.473
2021-11-21 12:52:47,382.061,Traditional Strength Training,3497.268,0.0,1.0,0.0,0.0,0.0,123.666,129.962,5.672
2021-11-21 13:56:21,57.35,Walking,700.822,1.0,0.0,0.0,0.0,0.0,98.845,101.589,4.266
