Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2021-09-13 08:07:54,120.64,Walking,1896.561,1.0,0.0,0.0,0.0,0.0,89.944,93.769,4.611
2021-09-13 10:09:21,364.387,Cycling (Indoor),2701.217,0.0,1.0,0.0,0.0,0.0,131.282,133.679,8.282
2021-09-13 17:22:33,118.595,Pilates,1861.422,1.0,0.0,0.0,0.0,0.0,88.44,93.387,1.945
2021-09-13 17:57:44,38.395,Traditional Strength Training,625.364,1.0,0.0,0.0,0.0,0.0,92.467,92.467,1.941
2021-09-13 18:43:35,165.484,Walking,1807.01,1.0,0.0,0.0,0.0,0.0,100.628,103.746,6.037
2021-09-13 22:41:54,145.077,Walking,1874.382,0.979,0.021,0.0,0.0,0.0,104.062,116.0,6.706
2021-09-14 11:36:44,87.985,Walking,1270.25,1.0,0.0,0.0,0.0,0.0,86.246,88.324,4.877
2021-09-15 08:00:31,74.15,Walking,1108.643,1.0,0.0,0.0,0.0,0.0,93.994,94.556,4.84
2021-09-15 13:05:32,537.127,Cycling (Indoor),3043.227,0.0,0.0,0.8,0.2,0.0,148.0,164.444,10.44
2021-09-15 17:26:40,45.575,Functional Strength Training,433.613,0.0,1.0,0.0,0.0,0.0,115.506,115.506,6.825
2021-09-15 17:38:18,104.874,Walking,1522.924,1.0,0.0,0.0,0.0,0.0,99.202,102.0,5.133
2021-09-16 07:53:33,91.716,Walking,1222.115,1.0,0.0,0.0,0.0,0.0,92.42,93.854,5.198
2021-09-16 17:04:25,86.291,Barre,1226.784,1.0,0.0,0.0,0.0,0.0,105.077,108.205,2.882
2021-09-17 08:36:09,78.258,Walking,1221.396,1.0,0.0,0.0,0.0,0.0,89.835,91.997,4.376
2021-09-17 16:28:51,26.296,Functional Strength Training,503.828,1.0,0.0,0.0,0.0,0.0,77.312,92.624,4.392
2021-09-18 10:09:11,171.932,Functional Strength Training,2541.857,1.0,0.0,0.0,0.0,0.0,99.503,105.192,4.768
2021-09-18 11:43:13,127.943,Walking,1535.672,1.0,0.0,0.0,0.0,0.0,100.248,101.003,5.639
2021-09-18 12:20:08,53.623,Walking,908.703,1.0,0.0,0.0,0.0,0.0,96.164,97.478,4.362
2021-09-18 12:36:46,30.488,Walking,503.898,1.0,0.0,0.0,0.0,0.0,96.956,96.956,4.481
2021-09-18 16:17:37,48.671,Walking,785.814,1.0,0.0,0.0,0.0,0.0,103.106,111.0,5.294
2021-09-18 19:12:42,128.193,Walking,1741.088,1.0,0.0,0.0,0.0,0.0,96.96,98.606,5.115
2021-09-19 10:33:06,27.334,Walking,631.234,1.0,0.0,0.0,0.0,0.0,89.18,92.535,3.41
2021-09-19 13:00:16,309.395,Traditional Strength Training,2774.654,0.0,1.0,0.0,0.0,0.0,122.075,132.3,6.034
2021-09-19 14:23:40,58.619,Walking,700.901,1.0,0.0,0.0,0.0,0.0,95.671,96.046,5.662
