date,Total Sleep Duration,Bedtime Start,Bedtime End,Total Bedtime ,Awake Time,REM Sleep Duration,Light Sleep Duration,Deep Sleep Duration,Restless Sleep,Sleep Efficiency,Sleep Latency,Average Resting Heart Rate,Lowest Resting Heart Rate,Average HRV,Temperature Deviation (°C),Respiratory Rate,Inactive Time,Average MET
2021-05-14,26190.0,2021-05-13T23:41:10-05:00,2021-05-14T07:41:10-05:00,28800.0,2610.0,3810.0,17010.0,5370.0,33.0,91.0,900.0,51.62,46.0,75.0,-0.29,11.5,29040.0,1.5
2021-05-15,29670.0,2021-05-14T23:16:33-05:00,2021-05-15T08:50:33-05:00,34440.0,4770.0,5910.0,17400.0,6360.0,35.0,86.0,390.0,49.0,44.0,92.0,-0.24,12.25,16440.0,1.71875
2021-05-16,31110.0,2021-05-15T22:57:01-05:00,2021-05-16T08:06:01-05:00,32940.0,1830.0,7140.0,17010.0,6960.0,41.0,94.0,450.0,49.26,43.0,77.0,-0.13,11.875,29940.0,1.5
2021-05-17,20400.0,2021-05-16T22:44:33-06:00,2021-05-17T06:34:33-06:00,28200.0,7800.0,5340.0,14250.0,810.0,42.0,72.0,1020.0,70.84,55.0,37.0,0.29,13.375,30780.0,1.5625
2021-05-18,27330.0,2021-05-17T21:42:58-06:00,2021-05-18T06:59:58-06:00,33420.0,6090.0,6840.0,18210.0,2280.0,33.0,82.0,1590.0,72.98,61.0,24.0,0.44,13.375,44820.0,1.5
2021-05-19,24000.0,2021-05-18T23:53:02-06:00,2021-05-19T07:17:02-06:00,26640.0,2640.0,5130.0,15060.0,3810.0,31.0,90.0,600.0,73.17,59.0,23.0,-0.25,13.125,34560.0,1.71875
2021-05-20,24630.0,2021-05-19T23:28:15-06:00,2021-05-20T07:48:15-06:00,30000.0,5370.0,6120.0,13980.0,4530.0,35.0,82.0,1140.0,66.1,53.0,44.0,0.32,12.625,30960.0,1.75
2021-05-21,23190.0,2021-05-21T01:46:03-05:00,2021-05-21T08:42:03-05:00,24960.0,1770.0,5400.0,15930.0,1860.0,39.0,93.0,300.0,82.63,69.0,15.0,-0.01,14.25,29880.0,1.5
2021-05-22,30210.0,2021-05-22T00:05:03-05:00,2021-05-22T09:19:03-05:00,33240.0,3030.0,6600.0,17370.0,6240.0,28.0,91.0,240.0,69.19,58.0,31.0,0.27,11.75,33540.0,1.4375
2021-05-23,34290.0,2021-05-22T23:04:31-05:00,2021-05-23T09:19:31-05:00,36900.0,2610.0,8190.0,16950.0,9150.0,35.0,93.0,180.0,53.45,47.0,98.0,-0.12,11.75,27240.0,1.59375
2021-05-24,26220.0,2021-05-23T23:01:02-05:00,2021-05-24T08:13:02-05:00,33120.0,6900.0,4170.0,17250.0,4800.0,36.0,79.0,840.0,49.49,46.0,109.0,-0.12,12.25,31740.0,1.4375
2021-05-25,31020.0,2021-05-24T22:55:20-05:00,2021-05-25T08:02:20-05:00,32820.0,1800.0,7770.0,19470.0,3780.0,41.0,95.0,1050.0,53.23,47.0,71.0,-0.06,11.75,31620.0,1.5
2021-05-26,33120.0,2021-05-25T22:31:33-05:00,2021-05-26T08:10:33-05:00,34740.0,1620.0,7050.0,22680.0,3390.0,41.0,95.0,630.0,53.04,47.0,73.0,-0.11,11.625,23760.0,1.40625
2021-05-27,28830.0,2021-05-26T22:31:47-05:00,2021-05-27T07:43:47-05:00,33120.0,4290.0,7350.0,16980.0,4500.0,48.0,87.0,930.0,51.74,46.0,75.0,-0.11,12.25,31200.0,1.40625
2021-05-28,28260.0,2021-05-27T23:30:31-05:00,2021-05-28T08:08:31-05:00,31080.0,2820.0,6930.0,15870.0,5460.0,35.0,91.0,660.0,52.41,46.0,62.0,-0.29,11.375,21660.0,1.78125
2021-05-29,28020.0,2021-05-28T23:49:02-05:00,2021-05-29T08:23:02-05:00,30840.0,2820.0,6960.0,18690.0,2370.0,43.0,91.0,1530.0,57.07,52.0,41.0,0.19,12.0,38100.0,1.5
2021-05-30,29580.0,2021-05-30T00:12:02-05:00,2021-05-30T09:01:02-05:00,31740.0,2160.0,5490.0,20070.0,4020.0,37.0,93.0,360.0,58.49,50.0,40.0,0.06,12.5,16140.0,1.5625
2021-05-31,29760.0,2021-05-30T23:23:02-05:00,2021-05-31T08:57:02-05:00,34440.0,4680.0,5790.0,18210.0,5760.0,38.0,86.0,2070.0,59.22,49.0,59.0,0.35,12.125,30480.0,1.3125
