Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2021-02-15 12:06:34,525.0,Cycling (Indoor),2713.0,0.143,0.857,0.0,0.0,0.0,121.696,132.714,
2021-02-15 12:06:36,342.483,Cycling (Indoor),2700.485,0.0,1.0,0.0,0.0,0.0,128.975,132.714,7.872
2021-02-16 17:49:35,120.321,Functional Strength Training,1456.109,0.667,0.333,0.0,0.0,0.0,110.018,119.471,5.557
2021-02-16 17:50:03,150.0,Functional Strength Training (Indoor),1423.0,0.0,1.0,0.0,0.0,0.0,119.471,119.471,
2021-02-16 18:25:06,37.767,Traditional Strength Training,447.229,1.0,0.0,0.0,0.0,0.0,113.798,113.798,4.499
2021-02-16 18:25:39,44.0,Functional Strength Training (Indoor),389.0,,,,,,,,
2021-02-17 08:20:05,69.551,Walking,1095.668,1.0,0.0,0.0,0.0,0.0,89.47,91.198,4.537
2021-02-17 13:19:57,83.483,Walking,2201.259,1.0,0.0,0.0,0.0,0.0,77.954,84.081,3.042
2021-02-17 18:29:31,188.0,Functional Strength Training (Indoor),1800.0,0.0,1.0,0.0,0.0,0.0,123.924,130.527,
2021-02-17 18:31:01,199.534,Traditional Strength Training,1722.764,0.0,1.0,0.0,0.0,0.0,127.451,134.503,6.152
2021-02-17 19:13:03,23.574,Cycling,636.682,0.0,0.0,1.0,0.0,0.0,150.444,150.444,3.65
2021-02-17 20:25:44,48.364,Cycling,395.315,0.0,0.0,0.0,1.0,0.0,163.612,163.612,7.898
2021-02-18 09:18:31,883.0,Cycling (Indoor),4507.0,0.0,0.875,0.125,0.0,0.0,132.194,135.184,
2021-02-18 09:18:33,642.347,Cycling (Indoor),4499.685,0.0,0.875,0.125,0.0,0.0,132.194,135.184,8.687
2021-02-19 08:27:48,43.834,Walking,744.117,1.0,0.0,0.0,0.0,0.0,83.392,94.576,4.304
2021-02-20 12:49:11,166.111,Traditional Strength Training,1389.495,0.0,1.0,0.0,0.0,0.0,122.812,125.21,6.672
2021-02-20 13:33:11,,Yoga (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,82.0,82.0,
2021-02-20 13:35:58,45.0,Yoga (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,87.5,93.0,
2021-02-20 21:37:38,10.0,Running (Indoor),50.0,,,,,,,,
2021-02-21 16:28:02,93.245,Yoga,1271.085,1.0,0.0,0.0,0.0,0.0,89.352,91.858,4.476
