Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2021-08-02 07:55:25,75.185,Walking,1227.993,1.0,0.0,0.0,0.0,0.0,82.146,82.434,4.487
2021-08-02 18:35:01,90.159,Cycling,700.953,0.0,0.0,1.0,0.0,0.0,145.512,145.512,8.249
2021-08-02 20:04:10,77.755,Cycling,565.796,0.0,0.0,0.0,1.0,0.0,164.92,164.92,9.017
2021-08-03 07:45:17,144.979,Walking,1726.846,1.0,0.0,0.0,0.0,0.0,87.628,88.271,5.683
2021-08-03 11:00:29,254.0,Cycling (Indoor),1200.0,0.0,1.0,0.0,0.0,0.0,125.54,125.54,
2021-08-03 11:00:41,193.978,Cycling (Indoor),1200.68,0.0,0.5,0.5,0.0,0.0,130.568,135.597,9.68
2021-08-03 11:23:04,50.108,Traditional Strength Training,637.582,1.0,0.0,0.0,0.0,0.0,112.929,112.929,3.482
2021-08-03 11:23:33,62.0,Functional Strength Training (Indoor),600.0,,,,,,,,
2021-08-03 18:55:50,77.535,Walking,1338.233,1.0,0.0,0.0,0.0,0.0,74.358,83.993,4.203
2021-08-04 17:33:17,117.644,Walking,1896.135,1.0,0.0,0.0,0.0,0.0,84.224,86.299,4.507
2021-08-05 08:18:07,40.34,Walking,621.187,1.0,0.0,0.0,0.0,0.0,82.784,82.784,4.769
2021-08-05 17:42:18,80.0,Cycling,936.446,0.0,0.5,0.5,0.0,0.0,128.66,138.398,6.116
2021-08-05 18:03:50,104.576,Walking,1500.313,1.0,0.0,0.0,0.0,0.0,102.861,109.0,5.235
2021-08-06 08:32:17,76.308,Walking,1042.335,1.0,0.0,0.0,0.0,0.0,95.702,100.912,5.008
2021-08-06 17:35:53,44.369,Cycling,512.333,0.0,1.0,0.0,0.0,0.0,120.838,120.838,6.559
2021-08-06 18:39:45,47.684,Cycling,417.365,0.0,0.0,1.0,0.0,0.0,139.094,139.094,7.487
2021-08-07 10:26:00,163.45,Walking,1854.882,1.0,0.0,0.0,0.0,0.0,93.1,93.579,5.9
2021-08-07 12:42:47,46.881,Functional Strength Training,607.424,1.0,0.0,0.0,0.0,0.0,102.041,102.041,5.336
2021-08-07 12:42:58,62.0,Functional Strength Training (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,111.0,111.0,
2021-08-07 12:56:17,139.999,Barre,1219.482,0.0,1.0,0.0,0.0,0.0,120.883,123.391,6.085
2021-08-07 12:56:39,125.0,Functional Strength Training (Indoor),1200.0,0.0,1.0,0.0,0.0,0.0,118.376,118.376,
2021-08-07 13:59:56,58.547,Traditional Strength Training,616.706,0.0,1.0,0.0,0.0,0.0,116.893,116.893,4.97
2021-08-07 14:00:03,62.0,Functional Strength Training (Indoor),600.0,0.0,1.0,0.0,0.0,0.0,116.893,116.893,
2021-08-07 18:58:17,61.447,Cooldown,636.344,1.0,0.0,0.0,0.0,0.0,90.088,95.117,6.132
2021-08-07 18:58:22,31.0,Preparation and Recovery (Indoor),720.0,1.0,0.0,0.0,0.0,0.0,95.117,95.117,
2021-08-07 19:13:24,107.398,Yoga,1212.841,1.0,0.0,0.0,0.0,0.0,93.493,99.335,5.498
2021-08-07 19:13:27,92.0,Yoga (Indoor),1200.0,1.0,0.0,0.0,0.0,0.0,99.335,99.335,
2021-08-07 22:53:07,37.174,Other (Indoor),581.586,1.0,0.0,0.0,0.0,0.0,65.419,82.0,1.6
2021-08-08 09:27:19,72.979,Walking,392.431,0.0,0.0,1.0,0.0,0.0,154.951,154.951,11.017
