Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2022-05-30 12:27:08,64.119,Walking,622.422,1.0,0.0,0.0,0.0,0.0,97.085,97.085,6.512
2022-05-31 08:34:16,79.924,Walking,1111.43,1.0,0.0,0.0,0.0,0.0,95.312,109.0,4.616
2022-05-31 17:34:38,83.357,Yoga,1237.626,1.0,0.0,0.0,0.0,0.0,80.161,97.0,4.423
2022-05-31 17:35:07,86.0,Yoga (Indoor),1290.0,1.0,0.0,0.0,0.0,0.0,81.628,97.0,
2022-06-01 08:56:23,43.032,Walking,667.003,1.0,0.0,0.0,0.0,0.0,85.477,85.477,4.69
2022-06-01 18:41:14,48.973,Cycling,469.38,0.0,1.0,0.0,0.0,0.0,128.29,128.29,6.9
2022-06-02 08:04:04,92.631,Walking,1338.947,1.0,0.0,0.0,0.0,0.0,100.086,113.0,4.076
2022-06-02 09:31:50,98.08,Functional Strength Training,1902.36,1.0,0.0,0.0,0.0,0.0,81.97,84.221,3.885
2022-06-03 08:45:49,99.272,Yoga,1423.096,1.0,0.0,0.0,0.0,0.0,77.821,107.0,4.527
2022-06-03 08:46:17,92.0,Yoga (Indoor),1200.0,1.0,0.0,0.0,0.0,0.0,105.0,107.0,
2022-06-03 09:35:56,64.618,Walking,1011.013,1.0,0.0,0.0,0.0,0.0,89.23,100.0,4.357
2022-06-03 15:45:08,120.783,Walking,1738.63,1.0,0.0,0.0,0.0,0.0,92.873,101.0,4.828
2022-06-03 18:23:58,111.515,Walking,1332.892,0.972,0.028,0.0,0.0,0.0,104.464,126.565,6.301
2022-06-03 18:46:22,22.002,Cycling,184.811,0.0,0.0,0.265,0.735,0.0,158.059,167.0,7.78
2022-06-03 20:28:42,72.088,Cycling,784.886,0.2,0.6,0.2,0.0,0.0,122.017,136.36,6.402
2022-06-04 14:11:46,101.736,Walking,2085.27,1.0,0.0,0.0,0.0,0.0,90.558,99.0,3.795
