Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2021-11-01 08:03:59,92.032,Walking,1395.811,1.0,0.0,0.0,0.0,0.0,95.933,98.867,4.648
2021-11-01 12:52:34,46.484,Functional Strength Training,600.102,1.0,0.0,0.0,0.0,0.0,103.998,103.998,5.364
2021-11-01 12:52:50,62.0,Functional Strength Training (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,105.25,106.0,
2021-11-01 13:11:57,160.074,Functional Strength Training,2116.731,1.0,0.0,0.0,0.0,0.0,96.744,101.391,5.005
2021-11-01 15:22:59,85.882,HIIT,493.212,0.0,0.0,1.0,0.0,0.0,144.438,144.438,10.338
2021-11-02 17:39:24,54.548,Functional Strength Training,638.94,1.0,0.0,0.0,0.0,0.0,107.394,107.394,5.756
2021-11-02 17:40:18,62.0,Functional Strength Training (Indoor),600.0,0.0,0.0,1.0,0.0,0.0,142.0,144.0,
2021-11-02 17:57:38,151.91,HIIT,974.913,0.0,0.5,0.5,0.0,0.0,136.31,140.919,9.389
2021-11-02 18:31:29,121.359,Walking,1408.727,1.0,0.0,0.0,0.0,0.0,98.764,113.901,5.742
2021-11-02 20:05:00,75.077,Walking,1479.799,1.0,0.0,0.0,0.0,0.0,96.331,101.366,3.636
2021-11-02 21:04:54,304.045,Cooldown,3741.499,1.0,0.0,0.0,0.0,0.0,91.658,106.37,5.486
2021-11-03 12:21:36,63.717,HIIT,471.957,0.0,1.0,0.0,0.0,0.0,127.501,127.501,8.367
2021-11-03 17:38:42,117.697,Traditional Strength Training,1625.809,0.667,0.333,0.0,0.0,0.0,108.086,118.342,2.859
2021-11-04 08:35:58,114.052,Walking,1216.617,0.0,1.0,0.0,0.0,0.0,124.969,128.099,6.127
2021-11-04 13:07:36,85.678,Walking,1593.526,1.0,0.0,0.0,0.0,0.0,88.742,89.639,3.802
2021-11-04 17:02:23,45.449,HIIT,466.011,1.0,0.0,0.0,0.0,0.0,103.11,103.11,6.412
2021-11-05 09:00:35,86.458,Walking,944.716,1.0,0.0,0.0,0.0,0.0,103.138,103.138,6.08
2021-11-05 10:33:39,33.183,Walking,424.596,1.0,0.0,0.0,0.0,0.0,99.38,99.38,5.4
2021-11-05 10:55:07,51.66,Walking,459.201,1.0,0.0,0.0,0.0,0.0,112.44,112.44,7.316
2021-11-05 16:10:54,55.869,Rowing,426.33,0.0,0.0,1.0,0.0,0.0,139.0,139.0,8.183
2021-11-05 16:19:37,260.654,Traditional Strength Training,2481.873,0.25,0.75,0.0,0.0,0.0,121.891,129.736,5.476
2021-11-05 17:08:15,49.052,Walking,710.731,1.0,0.0,0.0,0.0,0.0,102.464,104.204,4.92
2021-11-05 17:29:47,36.903,Walking,418.211,1.0,0.0,0.0,0.0,0.0,107.023,107.023,5.887
2021-11-06 09:48:43,104.722,Walking,1290.922,1.0,0.0,0.0,0.0,0.0,88.597,96.67,11.753
2021-11-06 11:20:50,236.0,Cycling (Indoor),1200.0,0.0,1.0,0.0,0.0,0.0,125.008,125.008,
2021-11-06 11:20:56,159.367,Cycling (Indoor),1200.433,0.0,0.5,0.5,0.0,0.0,132.645,140.282,8.193
2021-11-06 11:55:46,114.378,Pilates,1321.552,1.0,0.0,0.0,0.0,0.0,101.659,104.804,5.705
2021-11-06 11:56:15,124.0,Functional Strength Training (Indoor),1200.0,1.0,0.0,0.0,0.0,0.0,104.804,104.804,
2021-11-06 12:23:09,57.81,Functional Strength Training,791.284,1.0,0.0,0.0,0.0,0.0,92.693,93.435,5.075
2021-11-06 12:36:30,38.603,Cooldown,512.344,1.0,0.0,0.0,0.0,0.0,88.303,88.303,4.702
2021-11-06 13:41:30,36.627,Walking,562.036,1.0,0.0,0.0,0.0,0.0,85.469,85.469,4.631
2021-11-06 14:29:56,89.502,Walking,1763.328,1.0,0.0,0.0,0.0,0.0,84.33,89.041,3.138
2021-11-07 09:34:23,2.591,Walking,26.912,1.0,0.0,0.0,0.0,0.0,110.0,115.0,
2021-11-07 11:26:03,11.772,Walking,153.903,1.0,0.0,0.0,0.0,0.0,97.968,103.0,5.578
2021-11-07 11:35:50,217.958,Functional Strength Training,1803.204,0.0,0.333,0.667,0.0,0.0,139.165,147.345,7.543
2021-11-07 12:06:00,59.853,Walking,790.324,0.0,1.0,0.0,0.0,0.0,118.654,120.792,5.282
2021-11-07 12:30:19,102.651,Functional Strength Training,1313.446,1.0,0.0,0.0,0.0,0.0,101.58,107.622,5.357
2021-11-07 16:03:01,105.156,Walking,1439.917,1.0,0.0,0.0,0.0,0.0,99.223,99.601,5.135
2021-11-08 07:49:13,53.058,Walking,736.7,1.0,0.0,0.0,0.0,0.0,87.278,89.875,5.11
2021-11-08 08:01:41,55.08,Functional Strength Training,584.337,1.0,0.0,0.0,0.0,0.0,108.085,108.085,6.165
2021-11-08 08:11:57,61.203,Walking,719.251,1.0,0.0,0.0,0.0,0.0,102.722,104.104,5.687
2021-11-08 10:53:06,91.954,Walking,1065.996,1.0,0.0,0.0,0.0,0.0,84.889,91.533,13.228
