Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2022-09-19 08:58:33,143.084,Walking,1873.098,0.959,0.026,0.015,0.0,0.0,87.285,141.0,4.757
2022-09-19 11:15:53,70.197,Functional Strength Training,745.165,0.882,0.106,0.012,0.0,0.0,92.506,140.0,6.035
2022-09-19 16:42:21,531.874,Traditional Strength Training,4315.277,0.375,0.368,0.18,0.077,0.0,122.97,174.0,6.29
2022-09-20 08:40:11,82.605,Walking,1058.722,0.928,0.072,0.0,0.0,0.0,89.928,135.0,5.212
2022-09-20 13:00:25,499.13,Cycling (Indoor),2703.346,0.011,0.03,0.948,0.011,0.0,146.551,157.0,10.549
2022-09-21 08:25:27,88.097,Walking,1108.608,1.0,0.0,0.0,0.0,0.0,89.917,110.0,5.294
2022-09-21 08:46:36,205.392,Swimming,947.164,0.083,0.083,0.834,0.0,0.0,133.417,141.0,12.304
2022-09-21 09:14:20,121.639,Functional Strength Training,899.966,0.0,0.232,0.638,0.13,0.0,142.71,164.0,8.057
2022-09-21 09:29:43,114.902,Walking,1351.409,0.917,0.03,0.053,0.0,0.0,107.041,147.0,5.57
2022-09-21 12:46:23,36.113,Walking,408.781,1.0,0.0,0.0,0.0,0.0,93.125,103.0,5.711
2022-09-22 08:49:32,219.728,Walking,2458.661,0.96,0.034,0.006,0.0,0.0,91.256,137.0,5.746
2022-09-22 18:36:41,112.941,Walking,1528.44,0.937,0.022,0.041,0.0,0.0,90.416,144.0,9.897
2022-09-23 08:07:11,134.78,Walking,1396.137,0.93,0.03,0.04,0.0,0.0,93.218,143.0,6.17
2022-09-23 08:37:37,458.901,Cycling (Indoor),2710.204,0.12,0.135,0.745,0.0,0.0,131.108,149.0,9.783
2022-09-23 09:48:26,71.148,Walking,1415.351,1.0,0.0,0.0,0.0,0.0,89.37,98.0,4.15
2022-09-24 08:33:01,137.139,Walking,1356.554,0.933,0.067,0.0,0.0,0.0,95.456,131.0,6.345
2022-09-25 13:09:31,247.747,Functional Strength Training,2700.264,0.785,0.162,0.051,0.002,0.0,106.028,156.0,5.882
2022-09-25 14:53:18,106.357,Walking,1347.802,0.965,0.035,0.0,0.0,0.0,87.53,135.0,3.502
