date,Total Sleep Duration,Bedtime Start,Bedtime End,Total Bedtime ,Awake Time,REM Sleep Duration,Light Sleep Duration,Deep Sleep Duration,Restless Sleep,Sleep Efficiency,Sleep Latency,Average Resting Heart Rate,Lowest Resting Heart Rate,Average HRV,Temperature Deviation (°C),Respiratory Rate,Inactive Time,Average MET
2020-11-01,24690.0,2020-11-01T00:33:39-06:00,2020-11-01T07:47:39-06:00,26040.0,1350.0,5010.0,14490.0,5190.0,31.0,95.0,450.0,53.85,48.0,58.0,-0.16,12.0,27240.0,1.6875
2020-11-02,20340.0,2020-11-01T23:43:13-06:00,2020-11-02T06:43:13-06:00,25200.0,4860.0,3180.0,9960.0,7200.0,38.0,81.0,510.0,56.33,49.0,50.0,0.15,12.0,36840.0,1.90625
2020-11-03,26250.0,2020-11-03T00:01:41-06:00,2020-11-03T07:41:41-06:00,27600.0,1350.0,8580.0,10770.0,6900.0,25.0,95.0,480.0,52.91,49.0,80.0,-0.3,12.0,49380.0,1.84375
2020-11-04,14490.0,2020-11-04T04:56:30-06:00,2020-11-04T09:10:30-06:00,15240.0,750.0,2760.0,8070.0,3660.0,38.0,95.0,240.0,56.55,53.0,48.0,-0.45,12.0,32160.0,1.53125
2020-11-05,30930.0,2020-11-04T22:27:57-06:00,2020-11-05T07:31:57-06:00,32640.0,1710.0,7920.0,19020.0,3990.0,38.0,95.0,630.0,54.08,49.0,55.0,0.12,12.75,31020.0,2.03125
2020-11-06,23460.0,2020-11-06T00:12:47-06:00,2020-11-06T07:07:47-06:00,24900.0,1440.0,6780.0,10410.0,6270.0,34.0,94.0,360.0,52.93,47.0,72.0,0.05,12.25,38460.0,1.59375
2020-11-07,27630.0,2020-11-06T23:49:48-06:00,2020-11-07T08:31:48-06:00,31320.0,3690.0,5310.0,16230.0,6090.0,36.0,88.0,180.0,71.17,61.0,27.0,0.33,13.0,34860.0,1.5
2020-11-08,28380.0,2020-11-08T00:00:59-06:00,2020-11-08T09:01:59-06:00,32460.0,4080.0,6240.0,16920.0,5220.0,33.0,87.0,1770.0,51.76,45.0,57.0,0.37,12.375,30780.0,1.5
2020-11-09,29130.0,2020-11-08T22:29:25-06:00,2020-11-09T07:16:25-06:00,31620.0,2490.0,5070.0,16350.0,7710.0,28.0,92.0,450.0,50.62,45.0,88.0,0.05,12.125,28560.0,1.71875
2020-11-10,26850.0,2020-11-09T22:29:02-06:00,2020-11-10T06:46:02-06:00,29820.0,2970.0,5520.0,13290.0,8040.0,28.0,90.0,300.0,49.64,45.0,76.0,0.07,12.875,36360.0,1.59375
