Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2022-10-17 08:54:00,141.602,Walking,1324.635,0.924,0.027,0.049,0.0,0.0,101.981,152.0,6.691
2022-10-18 09:19:47,71.671,Cycling,841.568,0.0,0.196,0.791,0.013,0.0,141.458,158.0,5.737
2022-10-18 10:02:14,48.538,Cycling,665.438,0.098,0.098,0.579,0.225,0.0,143.118,158.0,5.244
2022-10-18 10:13:40,117.921,Walking,1728.77,0.774,0.217,0.009,0.0,0.0,105.721,139.0,3.649
2022-10-18 18:03:11,78.131,Walking,1246.835,0.942,0.058,0.0,0.0,0.0,108.439,120.0,4.526
2022-10-18 21:01:13,202.162,Walking,2726.947,1.0,0.0,0.0,0.0,0.0,103.96,115.0,5.119
2022-10-19 08:44:36,185.148,Walking,2355.321,0.954,0.014,0.032,0.0,0.0,93.24,151.0,4.818
2022-10-19 16:34:42,565.823,Traditional Strength Training,3622.903,0.109,0.455,0.389,0.047,0.0,132.994,167.0,8.674
2022-10-20 10:28:46,65.139,Cycling,763.647,0.129,0.842,0.029,0.0,0.0,124.75,138.0,5.747
2022-10-20 17:34:29,123.458,Walking,1721.547,0.951,0.049,0.0,0.0,0.0,88.291,128.0,5.027
2022-10-21 08:57:04,642.972,Traditional Strength Training,4625.424,0.155,0.555,0.268,0.021,0.001,128.46,177.0,7.629
2022-10-22 09:01:51,99.456,Walking,1053.429,1.0,0.0,0.0,0.0,0.0,89.086,100.0,6.014
2022-10-22 09:25:53,104.245,Jump Rope,580.124,0.017,0.033,0.7,0.25,0.0,148.05,168.0,10.218
2022-10-22 09:37:44,138.16,Walking,1466.957,0.907,0.031,0.031,0.031,0.0,109.18,160.0,5.341
2022-10-23 08:42:23,120.05,Walking,1662.029,0.992,0.008,0.0,0.0,0.0,88.446,119.0,14.491
