Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2020-10-12 07:18:38,64.686,Cycling,504.983,0.0,0.0,0.0,1.0,0.0,159.738,159.738,8.251
2020-10-12 07:43:59,81.804,Rowing,606.994,0.0,0.0,1.0,0.0,0.0,138.471,138.471,8.398
2020-10-12 19:04:55,65.467,Cycling,480.595,0.0,0.0,0.0,1.0,0.0,162.75,162.75,8.618
2020-10-13 07:39:47,56.274,Cycling,526.009,0.0,0.0,1.0,0.0,0.0,152.145,152.145,7.022
2020-10-13 18:37:44,47.78,Rowing,306.223,0.0,1.0,0.0,0.0,0.0,125.516,125.516,9.611
2020-10-14 17:57:52,142.483,HIIT,867.179,0.0,0.5,0.5,0.0,0.0,135.938,152.557,9.899
2020-10-15 18:30:53,87.46,Rowing,606.501,0.0,0.0,0.0,1.0,0.0,156.808,156.808,8.888
2020-10-15 19:21:00,80.612,Cycling,804.05,0.0,0.5,0.0,0.5,0.0,147.775,161.751,6.61
2020-10-17 10:55:06,152.0,Functional Strength Training (Indoor),1860.0,0.0,1.0,0.0,0.0,0.0,122.0,122.0,
2020-10-17 11:32:49,51.0,Functional Strength Training (Indoor),600.0,0.0,1.0,0.0,0.0,0.0,122.5,123.0,
