Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2022-05-16 08:22:25,45.649,Walking,750.386,1.0,0.0,0.0,0.0,0.0,85.822,86.13,4.434
2022-05-16 08:35:06,106.366,Functional Strength Training,1267.207,0.8,0.2,0.0,0.0,0.0,103.527,117.561,5.621
2022-05-16 08:56:20,33.837,Walking,516.756,1.0,0.0,0.0,0.0,0.0,104.872,104.872,4.776
2022-05-16 18:43:11,91.764,Cycling,1011.82,0.0,0.2,0.8,0.0,0.0,138.7,153.909,6.387
2022-05-17 08:27:32,55.932,Walking,785.055,1.0,0.0,0.0,0.0,0.0,89.278,90.579,4.995
2022-05-17 08:41:45,131.221,Functional Strength Training,1510.506,0.5,0.5,0.0,0.0,0.0,106.051,116.56,5.743
2022-05-17 09:07:22,40.257,Walking,831.242,1.0,0.0,0.0,0.0,0.0,92.489,98.078,3.666
2022-05-17 13:11:30,62.029,Functional Strength Training,706.715,1.0,0.0,0.0,0.0,0.0,99.146,114.584,5.853
2022-05-17 13:35:19,93.809,Pilates,1361.221,1.0,0.0,0.0,0.0,0.0,83.294,97.226,4.804
2022-05-17 13:35:57,124.0,Functional Strength Training (Indoor),1200.0,1.0,0.0,0.0,0.0,0.0,81.747,97.226,
2022-05-17 14:19:01,86.471,Cycling,961.704,0.0,1.0,0.0,0.0,0.0,133.853,133.853,6.111
2022-05-19 09:07:16,45.219,Walking,757.61,1.0,0.0,0.0,0.0,0.0,89.47,90.415,4.415
2022-05-19 09:20:18,155.224,Functional Strength Training,1463.133,0.4,0.6,0.0,0.0,0.0,116.627,127.509,6.726
2022-05-19 09:44:54,34.687,Walking,510.835,1.0,0.0,0.0,0.0,0.0,102.532,108.0,4.734
2022-05-19 17:25:04,159.31,Walking,2269.533,0.286,0.714,0.0,0.0,0.0,117.775,121.361,4.846
2022-05-20 09:20:31,97.6,Walking,1507.598,1.0,0.0,0.0,0.0,0.0,89.287,98.0,4.605
2022-05-20 10:16:59,432.74,Cycling (Indoor),2701.146,0.261,0.261,0.478,0.0,0.0,122.384,144.002,9.468
2022-05-20 10:17:02,595.0,Cycling (Indoor),2706.0,0.24,0.24,0.52,0.0,0.0,123.633,144.002,
2022-05-20 11:04:30,95.526,Cycling (Indoor),590.235,0.75,0.0,0.25,0.0,0.0,104.801,149.203,9.637
2022-05-20 11:04:35,131.0,Cycling (Indoor),583.0,1.0,0.0,0.0,0.0,0.0,90.0,95.0,
2022-05-20 14:51:00,86.28,Walking,1352.484,1.0,0.0,0.0,0.0,0.0,81.034,94.002,4.085
2022-05-21 11:11:49,69.53,Walking,1075.467,1.0,0.0,0.0,0.0,0.0,108.138,109.256,5.143
2022-05-21 11:30:42,274.192,Functional Strength Training,4275.417,0.938,0.062,0.0,0.0,0.0,90.26,116.0,4.578
2022-05-21 17:35:02,116.021,Walking,1601.728,1.0,0.0,0.0,0.0,0.0,91.376,92.611,4.98
2022-05-22 00:08:54,18.601,Functional Strength Training,371.055,1.0,0.0,0.0,0.0,0.0,84.173,88.0,3.763
2022-05-22 09:23:08,89.664,Walking,1319.696,1.0,0.0,0.0,0.0,0.0,89.833,99.0,4.458
2022-05-22 13:06:18,68.367,Walking,1110.257,1.0,0.0,0.0,0.0,0.0,97.58,103.0,4.471
2022-05-22 18:41:50,62.628,Cycling,739.142,0.0,0.0,1.0,0.0,0.0,137.341,137.341,5.898
2022-05-22 19:22:38,45.463,Cycling,561.947,0.0,0.0,1.0,0.0,0.0,153.252,153.252,5.651
