Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2022-03-28 13:10:09,88.115,Walking,1301.951,1.0,0.0,0.0,0.0,0.0,93.585,95.26,4.748
2022-03-28 14:42:41,106.407,Walking,1637.057,1.0,0.0,0.0,0.0,0.0,84.565,88.822,4.528
2022-03-28 16:34:27,118.429,Walking,1421.252,1.0,0.0,0.0,0.0,0.0,97.109,97.763,5.583
2022-03-28 17:21:29,112.012,Walking,1409.898,1.0,0.0,0.0,0.0,0.0,95.839,97.451,5.343
2022-03-29 13:16:58,110.812,Functional Strength Training,1752.216,1.0,0.0,0.0,0.0,0.0,75.962,96.922,4.669
2022-03-29 14:28:09,62.0,Functional Strength Training (Indoor),600.0,0.0,0.667,0.333,0.0,0.0,134.667,136.0,
2022-03-29 17:25:47,86.154,Walking,1253.514,1.0,0.0,0.0,0.0,0.0,97.798,99.557,4.831
2022-03-29 20:45:55,7.0,Preparation and Recovery (Indoor),120.0,1.0,0.0,0.0,0.0,0.0,84.0,84.0,
2022-03-30 08:50:05,79.636,Walking,1185.784,1.0,0.0,0.0,0.0,0.0,91.087,96.0,4.592
2022-04-02 09:18:19,23.912,Walking,358.278,1.0,0.0,0.0,0.0,0.0,104.556,104.556,4.852
