Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2022-07-25 08:25:29,79.256,Walking,1012.632,0.749,0.251,0.0,0.0,0.0,101.76,135.0,4.061
2022-07-25 17:18:58,426.686,Cycling (Indoor),2455.496,0.026,0.117,0.849,0.008,0.0,142.27,158.0,10.146
2022-07-25 17:19:03,557.0,Cycling (Indoor),2452.0,0.026,0.117,0.849,0.008,0.0,142.261,158.0,
2022-07-26 08:25:10,193.393,Walking,2511.508,0.953,0.019,0.028,0.0,0.0,98.779,149.0,5.201
2022-07-26 14:25:32,143.57,Traditional Strength Training,1814.839,0.793,0.182,0.025,0.0,0.0,106.338,139.0,3.272
2022-07-26 14:25:51,31.0,Functional Strength Training (Indoor),300.0,1.0,0.0,0.0,0.0,0.0,101.036,109.0,
2022-07-27 07:57:46,212.549,Walking,2538.706,0.917,0.053,0.03,0.0,0.0,97.522,150.0,9.709
2022-07-27 11:01:42,371.099,Traditional Strength Training,3338.65,0.49,0.296,0.186,0.028,0.0,115.923,168.0,5.401
2022-07-27 11:01:58,12.0,Functional Strength Training (Indoor),117.0,1.0,0.0,0.0,0.0,0.0,97.48,108.0,
2022-07-27 11:10:12,34.0,Functional Strength Training (Indoor),316.0,0.806,0.194,0.0,0.0,0.0,102.823,124.0,
2022-07-27 12:19:10,31.0,Preparation and Recovery (Indoor),600.0,,,,,,,,
2022-07-28 08:41:59,46.852,Yoga,628.888,1.0,0.0,0.0,0.0,0.0,81.086,98.0,5.088
2022-07-28 08:42:29,40.0,Yoga (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,81.041,98.0,
2022-07-28 11:07:42,68.797,Functional Strength Training,611.095,0.245,0.5,0.173,0.082,0.0,126.836,166.0,7.129
2022-07-28 11:08:18,62.0,Functional Strength Training (Indoor),600.0,0.207,0.514,0.18,0.099,0.0,128.378,166.0,
2022-07-29 09:18:42,125.665,Golf,1818.124,0.95,0.043,0.007,0.0,0.0,93.022,137.0,2.622
2022-07-31 10:21:48,577.407,HIIT,2781.631,0.0,0.067,0.298,0.425,0.21,161.516,194.0,11.878
2022-07-31 12:22:15,64.289,Running,297.464,0.036,0.0,0.179,0.286,0.499,168.286,179.0,12.619
2022-07-31 22:01:49,123.057,Walking,1912.608,1.0,0.0,0.0,0.0,0.0,97.477,106.0,5.068
