Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2020-11-16 07:57:12,59.238,Cycling,602.671,0.0,0.0,1.0,0.0,0.0,153.716,153.716,6.739
2020-11-16 10:36:12,50.034,Yoga,614.994,1.0,0.0,0.0,0.0,0.0,94.431,94.431,5.115
2020-11-16 10:36:41,37.0,Yoga (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,79.5,82.0,
2020-11-16 20:29:42,61.225,Cycling,547.891,0.0,0.0,1.0,0.0,0.0,152.306,152.306,7.171
2020-11-17 07:48:16,64.263,Cycling,529.039,0.0,0.0,0.0,1.0,0.0,161.246,161.246,7.746
2020-11-17 08:41:09,63.842,Functional Strength Training,550.448,0.0,1.0,0.0,0.0,0.0,133.997,133.997,7.335
2020-11-17 14:28:17,50.258,HIIT,301.934,0.0,0.0,0.0,1.0,0.0,156.49,156.49,10.041
2020-11-17 14:36:21,420.34,Traditional Strength Training,2996.062,0.0,0.4,0.6,0.0,0.0,132.467,140.367,8.234
2020-11-17 18:31:46,72.59,Cycling,585.455,0.0,0.0,1.0,0.0,0.0,144.392,144.392,7.809
2020-11-18 08:15:17,47.14,Yoga,614.174,1.0,0.0,0.0,0.0,0.0,92.38,92.38,4.532
2020-11-18 08:15:45,38.0,Yoga (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,98.333,100.0,
2020-11-18 11:29:17,220.226,Walking,3163.659,1.0,0.0,0.0,0.0,0.0,91.869,95.688,4.923
2020-11-18 17:05:51,470.488,HIIT,2691.499,0.0,0.2,0.0,0.8,0.0,154.31,163.185,10.367
2020-11-18 17:06:02,228.0,Functional Strength Training (Indoor),2700.0,0.0,0.0,0.25,0.75,0.0,156.805,163.185,
2020-11-18 20:49:04,162.656,Yoga,1756.233,0.667,0.333,0.0,0.0,0.0,104.152,119.571,6.45
2020-11-19 10:26:23,201.052,Walking,1859.485,1.0,0.0,0.0,0.0,0.0,105.788,110.445,6.924
2020-11-19 11:41:17,98.045,Yoga,1256.289,1.0,0.0,0.0,0.0,0.0,100.506,106.545,4.603
2020-11-19 11:41:46,75.0,Yoga (Indoor),1200.0,,,,,,,,
2020-11-19 12:06:56,137.966,HIIT,1208.252,0.5,0.5,0.0,0.0,0.0,113.055,116.844,7.23
2020-11-19 12:07:19,101.0,Functional Strength Training (Indoor),1200.0,0.667,0.333,0.0,0.0,0.0,113.948,116.844,
2020-11-20 08:21:11,65.615,Cycling,547.607,0.0,0.0,1.0,0.0,0.0,154.01,154.01,8.078
2020-11-20 11:42:59,139.504,Yoga,1861.087,1.0,0.0,0.0,0.0,0.0,95.654,104.735,4.105
2020-11-20 11:43:30,112.0,Yoga (Indoor),1800.0,1.0,0.0,0.0,0.0,0.0,104.735,104.735,
2020-11-20 18:01:50,59.019,Cycling,486.7,0.0,0.0,0.0,1.0,0.0,161.214,161.214,7.704
2020-11-21 17:03:26,137.901,Functional Strength Training,1295.725,0.0,0.5,0.5,0.0,0.0,130.407,136.791,6.82
2020-11-21 17:26:23,144.745,Functional Strength Training,1185.616,0.0,0.0,1.0,0.0,0.0,146.166,154.357,7.717
2020-11-21 17:26:49,101.0,Functional Strength Training (Indoor),1200.0,0.0,0.0,0.625,0.375,0.0,155.92,167.0,
