Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2020-12-01 11:01:24,53.897,HIIT,301.72,0.0,0.0,0.286,0.714,0.0,157.0,169.0,10.755
2020-12-01 11:07:17,95.767,Functional Strength Training,888.847,0.0,1.0,0.0,0.0,0.0,131.374,131.374,6.911
2020-12-01 11:24:39,114.141,Functional Strength Training,873.76,0.0,0.0,1.0,0.0,0.0,148.513,148.513,8.139
2020-12-02 11:01:56,502.75,Walking,7301.333,1.0,0.0,0.0,0.0,0.0,87.87,113.85,4.85
2020-12-06 10:27:50,43.556,Functional Strength Training,407.531,0.0,1.0,0.0,0.0,0.0,128.756,128.756,6.912
2020-12-06 10:37:44,103.357,Yoga,1233.517,1.0,0.0,0.0,0.0,0.0,101.632,107.532,4.864
2020-12-06 10:38:08,73.0,Yoga (Indoor),1200.0,,,,,,,,
2020-12-06 11:01:32,90.124,HIIT,687.153,0.0,1.0,0.0,0.0,0.0,123.547,123.547,8.117
2020-12-06 11:01:55,57.0,Functional Strength Training (Indoor),660.0,,,,,,,,
2020-12-07 07:43:44,48.711,Functional Strength Training,376.668,0.0,0.0,1.0,0.0,0.0,141.025,141.025,8.057
2020-12-07 15:05:50,58.781,HIIT,356.156,0.0,0.667,0.0,0.333,0.0,140.828,159.363,11.23
2020-12-07 15:06:14,152.0,Functional Strength Training (Indoor),1830.0,0.0,0.286,0.286,0.428,0.0,147.729,168.0,
2020-12-07 18:03:22,87.737,Functional Strength Training,1205.663,1.0,0.0,0.0,0.0,0.0,108.532,114.727,5.015
2020-12-07 18:03:38,101.0,Functional Strength Training (Indoor),1202.0,0.25,0.0,0.75,0.0,0.0,136.432,146.0,
2020-12-08 10:20:16,131.082,Yoga,1880.499,1.0,0.0,0.0,0.0,0.0,92.929,105.084,3.87
2020-12-08 10:20:42,104.0,Yoga (Indoor),1800.0,1.0,0.0,0.0,0.0,0.0,105.084,105.084,
2020-12-09 09:20:02,44.798,Yoga,668.054,1.0,0.0,0.0,0.0,0.0,82.316,82.316,4.506
2020-12-09 09:20:30,35.0,Yoga (Indoor),600.0,,,,,,,,
2020-12-09 10:08:50,151.067,Traditional Strength Training,1247.626,0.5,0.0,0.5,0.0,0.0,126.855,142.209,6.734
2020-12-09 10:09:11,101.0,Functional Strength Training (Indoor),1230.0,0.0,0.0,1.0,0.0,0.0,142.209,142.209,
2020-12-09 16:33:55,258.812,Traditional Strength Training,1767.912,0.0,0.333,0.667,0.0,0.0,138.358,145.198,8.531
2020-12-10 08:34:14,138.424,Yoga,1802.926,1.0,0.0,0.0,0.0,0.0,93.325,97.14,4.5
2020-12-10 08:34:31,108.0,Yoga (Indoor),1800.0,1.0,0.0,0.0,0.0,0.0,79.583,97.14,
2020-12-10 17:27:42,61.68,Walking,977.54,1.0,0.0,0.0,0.0,0.0,90.657,99.0,4.728
2020-12-11 10:45:35,142.924,HIIT,893.735,0.0,0.0,0.5,0.5,0.0,152.879,164.009,9.661
2020-12-11 10:45:48,76.0,Functional Strength Training (Indoor),900.0,0.0,0.0,0.75,0.25,0.0,147.252,164.009,
2020-12-11 11:27:21,50.446,Functional Strength Training,906.66,1.0,0.0,0.0,0.0,0.0,100.698,100.86,4.225
2020-12-11 11:27:49,76.0,Functional Strength Training (Indoor),900.0,1.0,0.0,0.0,0.0,0.0,92.107,100.537,
2020-12-11 12:00:06,136.108,Yoga,1850.246,1.0,0.0,0.0,0.0,0.0,93.052,105.757,4.416
2020-12-11 12:00:18,108.0,Yoga (Indoor),1800.0,1.0,0.0,0.0,0.0,0.0,105.757,105.757,
2020-12-15 13:25:39,307.912,Cycling (Indoor),1800.981,0.0,0.0,0.333,0.667,0.0,157.811,167.88,10.176
2020-12-16 07:51:57,128.263,Walking,1638.673,1.0,0.0,0.0,0.0,0.0,92.74,94.81,5.368
2020-12-16 15:04:32,99.0,Cycling (Indoor),771.0,0.0,1.0,0.0,0.0,0.0,132.498,132.498,
2020-12-16 15:04:33,74.998,Cycling (Indoor),508.096,0.5,0.5,0.0,0.0,0.0,113.835,132.498,8.977
2020-12-16 15:19:29,261.0,Cycling (Indoor),1800.0,0.0,0.547,0.415,0.038,0.0,135.327,169.055,
2020-12-16 15:19:30,0.024,Cycling,229.435,0.0,0.617,0.383,0.0,0.0,133.511,153.0,1.3
2020-12-16 15:23:42,297.886,Cycling (Indoor),1557.868,0.0,0.0,0.0,1.0,0.0,164.375,169.055,11.214
2020-12-17 11:29:06,20.828,Functional Strength Training,935.7,1.0,0.0,0.0,0.0,0.0,81.722,83.613,2.184
2020-12-17 11:29:34,94.0,Functional Strength Training (Indoor),900.0,,,,,,,,
2020-12-17 14:33:03,400.0,Cycling (Indoor),1800.0,0.077,0.144,0.254,0.368,0.157,153.203,185.0,
2020-12-17 14:33:12,290.152,Cycling (Indoor),1793.9,0.072,0.144,0.255,0.371,0.158,153.474,185.0,9.69
2020-12-17 15:44:56,190.453,Traditional Strength Training,1194.731,0.0,0.0,1.0,0.0,0.0,142.494,146.989,9.565
2020-12-17 15:45:09,125.0,Functional Strength Training (Indoor),1200.0,0.0,0.2,0.8,0.0,0.0,139.797,146.989,
2020-12-18 08:06:46,70.316,Walking,879.678,1.0,0.0,0.0,0.0,0.0,94.959,96.007,5.487
2020-12-18 12:36:36,112.141,Yoga,1209.321,0.5,0.5,0.0,0.0,0.0,109.387,115.657,5.965
2020-12-18 12:37:02,89.0,Yoga (Indoor),1200.0,0.75,0.25,0.0,0.0,0.0,86.164,115.657,
2020-12-18 14:33:59,86.526,Traditional Strength Training,668.625,0.0,1.0,0.0,0.0,0.0,129.896,129.896,7.654
2020-12-18 14:34:21,70.0,Functional Strength Training (Indoor),649.0,0.0,1.0,0.0,0.0,0.0,126.0,126.0,
2020-12-19 11:12:07,126.972,Yoga,1890.321,1.0,0.0,0.0,0.0,0.0,91.029,99.554,3.576
2020-12-19 11:12:32,135.0,Yoga (Indoor),1800.0,1.0,0.0,0.0,0.0,0.0,99.554,99.554,
2020-12-19 12:11:35,23.055,Walking,366.657,1.0,0.0,0.0,0.0,0.0,87.532,87.532,4.629
2020-12-19 13:12:03,105.135,Running,772.514,0.5,0.0,0.5,0.0,0.0,127.154,145.044,8.307
2020-12-19 16:20:20,82.553,Cycling (Indoor),626.314,0.198,0.655,0.147,0.0,0.0,123.051,144.0,8.163
2020-12-19 16:20:23,91.0,Cycling (Indoor),600.0,0.2,0.652,0.148,0.0,0.0,123.035,144.0,
2020-12-19 16:34:05,70.0,Functional Strength Training (Indoor),600.0,0.653,0.347,0.0,0.0,0.0,112.884,128.0,
2020-12-19 16:34:07,48.844,Traditional Strength Training,615.815,0.653,0.347,0.0,0.0,0.0,112.977,128.0,4.382
