Date,Active energy burned(Cal),Activity,Duration(s),Heart rate zone: A Easy (<115bpm)(%),Heart rate zone: B Fat Burn (115-135bpm)(%),Heart rate zone: C Moderate Training (135-155bpm)(%),Heart rate zone: D Hard Training (155-175bpm)(%),Heart rate zone: E Extreme Training (>175bpm)(%),Heart rate: Average(count/min),Heart rate: Maximum(count/min),METs Average(kcal/hr·kg)
2021-07-26 08:15:59,101.616,HIIT,605.505,0.0,0.0,1.0,0.0,0.0,135.203,135.203,10.069
2021-07-26 13:57:32,137.208,Walking,1700.518,1.0,0.0,0.0,0.0,0.0,94.304,100.846,5.459
2021-07-26 19:03:17,121.544,Cycling,873.582,0.0,0.0,0.0,1.0,0.0,166.058,170.108,8.837
2021-07-26 22:31:17,91.574,Cycling,653.349,0.0,0.0,0.0,1.0,0.0,156.183,156.183,8.635
2021-07-27 08:22:08,65.715,Walking,894.489,1.0,0.0,0.0,0.0,0.0,92.072,92.246,5.155
2021-07-27 10:56:36,77.63,Walking,1005.206,1.0,0.0,0.0,0.0,0.0,93.451,101.0,6.359
2021-07-27 11:13:25,76.971,Cycling,710.342,0.0,0.0,1.0,0.0,0.0,135.463,135.463,7.353
2021-07-27 16:48:02,56.81,Rowing,461.744,0.0,1.0,0.0,0.0,0.0,117.486,117.486,7.729
2021-07-27 16:57:33,350.361,Traditional Strength Training,2241.746,0.0,0.333,0.667,0.0,0.0,135.514,145.104,8.991
2021-07-27 17:48:35,81.258,Cycling,744.534,0.0,0.0,1.0,0.0,0.0,144.416,145.727,7.175
2021-07-28 08:46:33,43.074,Walking,648.797,1.0,0.0,0.0,0.0,0.0,84.275,84.275,4.712
2021-07-28 14:04:41,82.102,Walking,1043.327,1.0,0.0,0.0,0.0,0.0,94.106,97.166,5.335
2021-07-28 19:58:36,121.432,Walking,1967.583,1.0,0.0,0.0,0.0,0.0,90.216,96.252,4.415
2021-07-29 15:11:29,115.286,Walking,1473.944,1.0,0.0,0.0,0.0,0.0,91.457,93.826,5.363
2021-07-29 16:01:44,24.023,Functional Strength Training,609.136,1.0,0.0,0.0,0.0,0.0,90.082,90.082,3.151
2021-07-29 16:02:09,62.0,Functional Strength Training (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,99.25,101.0,
2021-07-29 16:16:05,100.099,Traditional Strength Training,1436.842,1.0,0.0,0.0,0.0,0.0,98.539,106.144,2.516
2021-07-29 16:42:44,31.0,Preparation and Recovery (Indoor),600.0,1.0,0.0,0.0,0.0,0.0,92.636,102.0,
2021-07-30 20:51:26,93.869,Yoga,981.115,1.0,0.0,0.0,0.0,0.0,98.924,101.619,6.005
2021-07-30 20:52:19,47.0,Preparation and Recovery (Indoor),900.0,,,,,,,,
2021-07-31 10:07:24,60.182,Walking,758.357,1.0,0.0,0.0,0.0,0.0,90.321,92.962,5.438
